Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Active Cases	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Turkey vs Rest of the World
Kazakhstan	Kazakhstan	48.0196	66.9237	2020-05-29	9932	37	5057	4838	May-20	356	0	157	Rest of the World
Kenya	Kenya	-0.0236	37.9062	2020-05-29	1745	62	438	1245	May-20	127	4	17	Rest of the World
Korea, South	Korea, South	36.0	128.0	2020-05-29	11441	269	10398	774	May-20	39	0	35	Rest of the World
Kuwait	Kuwait	29.5	47.75	2020-05-29	25184	194	9273	15717	May-20	1072	9	575	Rest of the World
Kyrgyzstan	Kyrgyzstan	41.2044	74.7661	2020-05-29	1662	16	1088	558	May-20	68	0	22	Rest of the World
Latvia	Latvia	56.8796	24.6032	2020-05-29	1064	24	745	295	May-20	3	0	4	Rest of the World
Lebanon	Lebanon	33.8547	35.8623	2020-05-29	1172	26	705	441	May-20	4	0	6	Rest of the World
Liberia	Liberia	6.4281	-9.4295	2020-05-29	273	27	146	100	May-20	4	0	2	Rest of the World
Liechtenstein	Liechtenstein	47.14	9.55	2020-05-29	82	1	55	26	May-20	0	0	0	Rest of the World
Lithuania	Lithuania	55.1694	23.8813	2020-05-29	1662	68	1216	378	May-20	6	0	23	Rest of the World
Luxembourg	Luxembourg	49.8153	6.1296	2020-05-29	4012	110	3815	87	May-20	4	0	12	Rest of the World
Madagascar	Madagascar	-18.7669	46.8691	2020-05-29	698	5	164	529	May-20	42	3	10	Rest of the World
Malaysia	Malaysia	2.5	112.5	2020-05-29	7732	115	6235	1382	May-20	103	0	66	Rest of the World
Maldives	Maldives	3.2028	73.2207	2020-05-29	1591	5	197	1389	May-20	78	0	0	Rest of the World
Malta	Malta	35.9375	14.3754	2020-05-29	616	9	514	93	May-20	0	2	13	Rest of the World
Mauritania	Mauritania	21.0079	10.9408	2020-05-29	423	20	21	382	May-20	77	1	6	Rest of the World
Mauritius	Mauritius	-20.2	57.5	2020-05-29	335	10	322	3	May-20	1	0	0	Rest of the World
Mexico	Mexico	23.6345	-102.5528	2020-05-29	84627	9415	59003	16209	May-20	3227	371	2962	Rest of the World
Moldova	Moldova	47.4116	28.3699	2020-05-29	7896	288	4278	3330	May-20	171	6	155	Rest of the World
Monaco	Monaco	43.7333	7.4167	2020-05-29	98	4	90	4	May-20	0	0	0	Rest of the World
Mongolia	Mongolia	46.8625	103.8467	2020-05-29	179	0	43	136	May-20	18	0	0	Rest of the World
Montenegro	Montenegro	42.5	19.3	2020-05-29	324	9	315	0	May-20	0	0	0	Rest of the World
Morocco	Morocco	31.7917	-7.0926	2020-05-29	7714	202	5271	2241	May-20	71	0	76	Rest of the World
Namibia	Namibia	-22.9576	18.4904	2020-05-29	23	0	14	9	May-20	1	0	0	Rest of the World
Nepal	Nepal	28.1667	84.25	2020-05-29	1212	6	206	1000	May-20	170	1	19	Rest of the World
Aruba	Netherlands	12.5186	-70.0358	2020-05-29	101	3	98	0	May-20	0	0	0	Rest of the World
Curacao	Netherlands	12.1696	-68.99	2020-05-29	18	1	14	3	May-20	0	0	0	Rest of the World
Sint Maarten	Netherlands	18.0425	-63.0548	2020-05-29	77	15	60	2	May-20	0	0	0	Rest of the World
Netherlands	Netherlands	52.1326	5.2913	2020-05-29	46126	5931	0	40195	May-20	176	28	0	Rest of the World
New Zealand	New Zealand	-40.9006	174.886	2020-05-29	1504	22	1481	1	May-20	0	0	0	Rest of the World
Nicaragua	Nicaragua	12.8654	-85.2072	2020-05-29	759	35	370	354	May-20	0	0	0	Rest of the World
Niger	Niger	17.6078	8.0817	2020-05-29	955	64	813	78	May-20	0	0	10	Rest of the World
Nigeria	Nigeria	9.082	8.6753	2020-05-29	9302	261	2697	6344	May-20	387	2	105	Rest of the World
North Macedonia	North Macedonia	41.6086	21.7453	2020-05-29	2129	126	1516	487	May-20	52	5	30	Rest of the World
Norway	Norway	60.472	8.4689	2020-05-29	8422	236	7727	459	May-20	11	0	0	Rest of the World
Oman	Oman	21.0	57.0	2020-05-29	9820	40	2396	7384	May-20	811	0	219	Rest of the World
Pakistan	Pakistan	30.3753	69.3451	2020-05-29	66457	1395	24131	40931	May-20	2429	78	1826	Rest of the World
Panama	Panama	8.538	-80.7821	2020-05-29	12531	326	7540	4665	May-20	400	6	161	Rest of the World
Papua New Guinea	Papua New Guinea	-6.315	143.9555	2020-05-29	8	0	8	0	May-20	0	0	0	Rest of the World
Paraguay	Paraguay	-23.4425	-58.4438	2020-05-29	917	11	413	493	May-20	17	0	11	Rest of the World
Peru	Peru	-9.19	-75.0152	2020-05-29	148285	4230	62791	81264	May-20	6506	131	3349	Rest of the World
Philippines	Philippines	13.0	122.0	2020-05-29	16634	942	3720	11972	May-20	1046	21	122	Rest of the World
Poland	Poland	51.9194	19.1451	2020-05-29	23155	1051	10692	11412	May-20	330	13	132	Rest of the World
Portugal	Portugal	39.3999	-8.2245	2020-05-29	31946	1383	18911	11652	May-20	350	14	274	Rest of the World
Qatar	Qatar	25.3548	51.1839	2020-05-29	52907	36	20604	32267	May-20	1993	3	5205	Rest of the World
Romania	Romania	45.9432	24.9668	2020-05-29	18982	1248	12829	4905	May-20	191	13	200	Rest of the World
Russia	Russia	60.0	90.0	2020-05-29	387623	4374	159257	223992	May-20	8572	232	8264	Rest of the World
Rwanda	Rwanda	-1.9403	29.8739	2020-05-29	355	0	247	108	May-20	6	0	2	Rest of the World
Saint Lucia	Saint Lucia	13.9094	-60.9789	2020-05-29	18	0	18	0	May-20	0	0	0	Rest of the World
Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	12.9843	-61.2872	2020-05-29	26	0	14	12	May-20	1	0	0	Rest of the World
San Marino	San Marino	43.9424	12.4578	2020-05-29	671	42	344	285	May-20	1	0	22	Rest of the World
Saudi Arabia	Saudi Arabia	24.0	45.0	2020-05-29	81766	458	57013	24295	May-20	1581	17	2460	Rest of the World
Senegal	Senegal	14.4974	-14.4524	2020-05-29	3429	41	1738	1650	May-20	81	2	52	Rest of the World
Serbia	Serbia	44.0165	21.0059	2020-05-29	11354	242	6524	4588	May-20	54	1	86	Rest of the World
Seychelles	Seychelles	-4.6796	55.492	2020-05-29	11	0	11	0	May-20	0	0	0	Rest of the World
Singapore	Singapore	1.2833	103.8333	2020-05-29	33860	23	19631	14206	May-20	611	0	1337	Rest of the World
Slovakia	Slovakia	48.669	19.699	2020-05-29	1520	28	1338	154	May-20	0	0	6	Rest of the World
Slovenia	Slovenia	46.1512	14.9955	2020-05-29	1473	108	1357	8	May-20	0	0	1	Rest of the World
Somalia	Somalia	5.1521	46.1996	2020-05-29	1828	72	310	1446	May-20	0	0	0	Rest of the World
South Africa	South Africa	-30.5595	22.9375	2020-05-29	29240	611	15093	13536	May-20	1837	34	723	Rest of the World
Spain	Spain	40.0	-4.0	2020-05-29	238564	27121	150376	61067	May-20	658	2	0	Rest of the World
Sri Lanka	Sri Lanka	7.0	81.0	2020-05-29	1558	10	754	794	May-20	28	0	9	Rest of the World
Sudan	Sudan	12.8628	30.2176	2020-05-29	4521	233	816	3472	May-20	175	38	67	Rest of the World
Suriname	Suriname	3.9193	-56.0278	2020-05-29	12	1	9	2	May-20	0	0	0	Rest of the World
Sweden	Sweden	63.0	16.0	2020-05-29	36476	4350	0	32126	May-20	749	84	0	Rest of the World
Switzerland	Switzerland	46.8182	8.2275	2020-05-29	30828	1919	28300	609	May-20	32	0	0	Rest of the World
Taiwan*	Taiwan*	23.7	121.0	2020-05-29	442	7	420	15	May-20	1	0	0	Rest of the World
Tanzania	Tanzania	-6.369	34.8888	2020-05-29	509	21	183	305	May-20	0	0	0	Rest of the World
Thailand	Thailand	15.0	101.0	2020-05-29	3076	57	2945	74	May-20	11	0	0	Rest of the World
Togo	Togo	8.6195	0.8248	2020-05-29	428	13	202	213	May-20	6	0	5	Rest of the World
Trinidad and Tobago	Trinidad and Tobago	10.6918	-61.2225	2020-05-29	116	8	108	0	May-20	0	0	0	Rest of the World
Tunisia	Tunisia	34.0	9.0	2020-05-29	1071	48	946	77	May-20	3	0	8	Rest of the World
Turkey	Turkey	38.9637	35.2433	2020-05-29	162120	4489	125963	31668	May-20	1141	28	1594	Turkey - Virus
Uganda	Uganda	1.0	32.0	2020-05-29	329	0	72	257	May-20	12	0	3	Rest of the World
Ukraine	Ukraine	48.3794	31.1656	2020-05-29	22811	679	8934	13198	May-20	429	10	495	Rest of the World
United Arab Emirates	United Arab Emirates	24.0	54.0	2020-05-29	33170	260	17097	15813	May-20	638	2	412	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-05-29	140	9	92	39	May-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-05-29	141	1	68	72	May-20	1	0	1	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-05-29	560	45	512	3	May-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-05-29	161	0	148	13	May-20	3	0	1	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-05-29	336	24	309	3	May-20	0	0	3	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-05-29	11	1	10	0	May-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-05-29	271222	38161	0	233061	May-20	2095	324	0	Rest of the World
Uruguay	Uruguay	-32.5228	-55.7658	2020-05-29	816	22	680	114	May-20	5	0	26	Rest of the World
US	US	37.0902	-95.7129	2020-05-29	1754747	103113	406446	1245188	May-20	24488	1176	6455	Rest of the World
Uzbekistan	Uzbekistan	41.3775	64.5853	2020-05-29	3468	14	2728	726	May-20	24	0	34	Rest of the World
Venezuela	Venezuela	6.4238	-66.5897	2020-05-29	1370	14	302	1054	May-20	45	3	0	Rest of the World
Vietnam	Vietnam	16.0	108.0	2020-05-29	328	0	279	49	May-20	1	0	1	Rest of the World
Zambia	Zambia	-15.4167	28.2833	2020-05-29	1057	7	779	271	May-20	0	0	0	Rest of the World
Zimbabwe	Zimbabwe	-20.0	30.0	2020-05-29	149	4	28	117	May-20	0	0	0	Rest of the World
Diamond Princess	Canada	0.0	0.0	2020-05-29	1	1	0	0	May-20	0	0	0	Rest of the World
Dominica	Dominica	15.415	-61.371	2020-05-29	16	0	16	0	May-20	0	0	0	Rest of the World
Grenada	Grenada	12.1165	-61.678999999999995	2020-05-29	23	0	18	5	May-20	0	0	0	Rest of the World
Mozambique	Mozambique	-18.665695	35.529562	2020-05-29	234	2	84	148	May-20	1	0	2	Rest of the World
Syria	Syria	34.802075	38.99681500000001	2020-05-29	122	4	43	75	May-20	0	0	0	Rest of the World
Timor-Leste	Timor-Leste	-8.874217	125.727539	2020-05-29	24	0	24	0	May-20	0	0	0	Rest of the World
Belize	Belize	13.1939	-59.5432	2020-05-29	18	2	16	0	May-20	0	0	0	Rest of the World
Laos	Laos	19.856270000000002	102.495496	2020-05-29	19	0	16	3	May-20	0	0	0	Rest of the World
Libya	Libya	26.3351	17.228331	2020-05-29	118	5	41	72	May-20	13	0	0	Rest of the World
West Bank and Gaza	West Bank and Gaza	31.9522	35.2332	2020-05-29	446	3	368	75	May-20	0	0	0	Rest of the World
Guinea-Bissau	Guinea-Bissau	11.8037	-15.1804	2020-05-29	1256	8	42	1206	May-20	61	0	0	Rest of the World
Mali	Mali	17.570692	-3.996166000000001	2020-05-29	1226	73	669	484	May-20	32	1	17	Rest of the World
Saint Kitts and Nevis	Saint Kitts and Nevis	17.357822	-62.782998	2020-05-29	15	0	15	0	May-20	0	0	0	Rest of the World
Northwest Territories	Canada	64.8255	-124.8457	2020-05-29	5	0	0	0	May-20	0	0	0	Rest of the World
Yukon	Canada	64.2823	-135.0	2020-05-29	11	0	0	0	May-20	0	0	0	Rest of the World
Kosovo	Kosovo	42.602636	20.902977	2020-05-29	1048	30	801	217	May-20	0	0	0	Rest of the World
Burma	Burma	21.9162	95.956	2020-05-29	207	6	130	71	May-20	1	0	4	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-05-29	3	0	3	0	May-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-05-29	8	1	7	0	May-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-05-29	12	1	10	1	May-20	0	0	0	Rest of the World
MS Zaandam	MS Zaandam	0.0	0.0	2020-05-29	9	2	0	7	May-20	0	0	0	Rest of the World
Botswana	Botswana	-22.3285	24.6849	2020-05-29	35	1	20	14	May-20	0	0	0	Rest of the World
Burundi	Burundi	-3.3731	29.9189	2020-05-29	42	1	20	21	May-20	0	0	0	Rest of the World
Sierra Leone	Sierra Leone	8.460555000000001	-11.779889	2020-05-29	829	45	386	398	May-20	17	0	25	Rest of the World
Bonaire, Sint Eustatius and Saba	Netherlands	12.1784	-68.2385	2020-05-29	6	0	6	0	May-20	0	0	0	Rest of the World
Malawi	Malawi	-13.254307999999998	34.301525	2020-05-29	273	4	42	227	May-20	70	0	5	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-05-29	13	0	13	0	May-20	0	0	0	Rest of the World
Saint Pierre and Miquelon	France	46.8852	-56.3159	2020-05-29	1	0	1	0	May-20	0	0	0	Rest of the World
South Sudan	South Sudan	6.8770000000000024	31.307	2020-05-29	994	10	6	978	May-20	0	0	0	Rest of the World
Western Sahara	Western Sahara	24.2155	-12.8858	2020-05-29	9	1	6	2	May-20	0	0	0	Rest of the World
Sao Tome and Principe	Sao Tome and Principe	0.18636	6.613081	2020-05-29	463	12	68	383	May-20	5	0	0	Rest of the World
Yemen	Yemen	15.552726999999999	48.516388	2020-05-29	283	65	11	207	May-20	5	8	0	Rest of the World
Comoros	Comoros	-11.6455	43.3333	2020-05-29	87	2	24	61	May-20	0	0	0	Rest of the World
Tajikistan	Tajikistan	38.861034000000004	71.276093	2020-05-29	3686	47	1769	1870	May-20	123	0	95	Rest of the World
Lesotho	Lesotho	-29.609988	28.233608	2020-05-29	2	0	1	1	May-20	0	0	0	Rest of the World
Afghanistan	Afghanistan	33.0	65.0	2020-05-30	14525	249	1303	12973	May-20	866	3	44	Rest of the World
Albania	Albania	41.1533	20.1683	2020-05-30	1122	33	857	232	May-20	23	0	6	Rest of the World
Algeria	Algeria	28.0339	1.6596	2020-05-30	9267	646	5549	3072	May-20	133	8	127	Rest of the World
Andorra	Andorra	42.5063	1.5218	2020-05-30	764	51	692	21	May-20	0	0	8	Rest of the World
Angola	Angola	-11.2027	17.8739	2020-05-30	84	4	18	62	May-20	3	0	0	Rest of the World
Antigua and Barbuda	Antigua and Barbuda	17.0608	-61.7964	2020-05-30	25	3	19	3	May-20	0	0	0	Rest of the World
Argentina	Argentina	-38.4161	-63.6167	2020-05-30	16214	528	4788	10898	May-20	795	8	0	Rest of the World
Armenia	Armenia	40.0691	45.0382	2020-05-30	8927	127	3317	5483	May-20	251	7	20	Rest of the World
Australian Capital Territory	Australia	-35.4735	149.0124	2020-05-30	107	3	104	0	May-20	0	0	0	Rest of the World
New South Wales	Australia	-33.8688	151.2093	2020-05-30	3095	48	2685	362	May-20	3	0	2	Rest of the World
Northern Territory	Australia	-12.4634	130.8456	2020-05-30	29	0	29	0	May-20	0	0	0	Rest of the World
Queensland	Australia	-28.0167	153.4	2020-05-30	1058	7	1046	5	May-20	0	0	1	Rest of the World
South Australia	Australia	-34.9285	138.6007	2020-05-30	440	4	435	1	May-20	0	0	0	Rest of the World
Tasmania	Australia	-41.4545	145.9707	2020-05-30	228	13	206	9	May-20	0	0	1	Rest of the World
Victoria	Australia	-37.8136	144.9631	2020-05-30	1649	19	1557	73	May-20	4	0	4	Rest of the World
Western Australia	Australia	-31.9505	115.8605	2020-05-30	586	9	552	25	May-20	1	0	1	Rest of the World
Austria	Austria	47.5162	14.5501	2020-05-30	16685	668	15520	497	May-20	30	0	173	Rest of the World
Azerbaijan	Azerbaijan	40.1431	47.5769	2020-05-30	5246	61	3327	1858	May-20	257	3	202	Rest of the World
Bahamas	Bahamas	25.0343	-77.3963	2020-05-30	102	11	48	43	May-20	0	0	0	Rest of the World
Bahrain	Bahrain	26.0275	50.55	2020-05-30	10793	17	5826	4950	May-20	344	2	126	Rest of the World
Bangladesh	Bangladesh	23.685	90.3563	2020-05-30	44608	610	9375	34623	May-20	1764	28	360	Rest of the World
Barbados	Barbados	13.1939	-59.5432	2020-05-30	92	7	76	9	May-20	0	0	0	Rest of the World
Belarus	Belarus	53.7098	27.9534	2020-05-30	41658	229	17964	23465	May-20	894	5	574	Rest of the World
Belgium	Belgium	50.8333	4.0	2020-05-30	58186	9453	15769	32964	May-20	125	23	87	Rest of the World
Benin	Benin	9.3077	2.3158	2020-05-30	224	3	136	85	May-20	0	0	0	Rest of the World
Bhutan	Bhutan	27.5142	90.4336	2020-05-30	33	0	6	27	May-20	2	0	0	Rest of the World
Bolivia	Bolivia	-16.2902	-63.5887	2020-05-30	9592	310	889	8393	May-20	861	10	140	Rest of the World
Bosnia and Herzegovina	Bosnia and Herzegovina	43.9159	17.6791	2020-05-30	2494	153	1831	510	May-20	9	0	28	Rest of the World
Brazil	Brazil	-14.235	-51.9253	2020-05-30	498440	28834	200892	268714	May-20	33274	956	11416	Rest of the World
Brunei	Brunei	4.5353	114.7277	2020-05-30	141	2	138	1	May-20	0	0	0	Rest of the World
Bulgaria	Bulgaria	42.7339	25.4858	2020-05-30	2499	139	1064	1296	May-20	14	3	48	Rest of the World
Burkina Faso	Burkina Faso	12.2383	-1.5616	2020-05-30	847	53	720	74	May-20	0	0	0	Rest of the World
Cabo Verde	Cabo Verde	16.5388	-23.0418	2020-05-30	421	4	167	250	May-20	16	0	12	Rest of the World
Cambodia	Cambodia	11.55	104.9167	2020-05-30	125	0	123	2	May-20	1	0	1	Rest of the World
Cameroon	Cameroon	3.8480000000000003	11.5021	2020-05-30	5904	191	3568	2145	May-20	468	14	242	Rest of the World
Alberta	Canada	53.9333	-116.5765	2020-05-30	6992	143	0	0	May-20	13	0	0	Rest of the World
British Columbia	Canada	49.2827	-123.1207	2020-05-30	2573	164	0	0	May-20	11	0	0	Rest of the World
Grand Princess	Canada	37.6489	-122.6655	2020-05-30	13	0	0	0	May-20	0	0	0	Rest of the World
Manitoba	Canada	53.7609	-98.8139	2020-05-30	294	7	0	0	May-20	0	0	0	Rest of the World
New Brunswick	Canada	46.5653	-66.4619	2020-05-30	129	0	0	0	May-20	1	0	0	Rest of the World
Newfoundland and Labrador	Canada	53.1355	-57.6604	2020-05-30	261	3	0	0	May-20	0	0	0	Rest of the World
Nova Scotia	Canada	44.681999999999995	-63.7443	2020-05-30	1056	60	0	0	May-20	1	1	0	Rest of the World
Ontario	Canada	51.2538	-85.3232	2020-05-30	29023	2332	0	0	May-20	323	19	0	Rest of the World
Prince Edward Island	Canada	46.5107	-63.4168	2020-05-30	27	0	0	0	May-20	0	0	0	Rest of the World
Quebec	Canada	52.9399	-73.5491	2020-05-30	50651	4439	0	0	May-20	419	76	0	Rest of the World
Saskatchewan	Canada	52.9399	-106.4509	2020-05-30	645	10	0	0	May-20	4	0	0	Rest of the World
Central African Republic	Central African Republic	6.6111	20.9394	2020-05-30	962	1	23	938	May-20	88	0	0	Rest of the World
Chad	Chad	15.4542	18.7322	2020-05-30	759	65	470	224	May-20	0	0	26	Rest of the World
Chile	Chile	-35.6751	-71.543	2020-05-30	94858	997	40431	53430	May-20	4220	53	1833	Rest of the World
Anhui	China	31.8257	117.2264	2020-05-30	991	6	985	0	May-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-05-30	593	9	581	3	May-20	0	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-05-30	579	6	573	0	May-20	0	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-05-30	358	1	355	2	May-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-05-30	139	2	137	0	May-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-05-30	1593	8	1583	2	May-20	0	0	0	Rest of the World
Guangxi	China	23.8298	108.7881	2020-05-30	254	2	252	0	May-20	0	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-05-30	147	2	145	0	May-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-05-30	169	6	163	0	May-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-05-30	328	6	322	0	May-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-05-30	945	13	932	0	May-20	0	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-05-30	1276	22	1254	0	May-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-05-30	1082	4	1036	42	May-20	3	0	1	Rest of the World
Hubei	China	30.9756	112.2707	2020-05-30	68135	4512	63619	4	May-20	0	0	0	Rest of the World
Hunan	China	27.6104	111.7088	2020-05-30	1019	4	1015	0	May-20	0	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-05-30	232	1	206	25	May-20	0	0	1	Rest of the World
Jiangsu	China	32.9711	119.455	2020-05-30	653	0	653	0	May-20	0	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-05-30	937	1	936	0	May-20	0	0	0	Rest of the World
Jilin	China	43.6661	126.1923	2020-05-30	155	2	144	9	May-20	0	0	2	Rest of the World
Liaoning	China	41.2956	122.6085	2020-05-30	149	2	147	0	May-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-05-30	45	0	45	0	May-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-05-30	75	0	75	0	May-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-05-30	18	0	18	0	May-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-05-30	308	3	305	0	May-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-05-30	792	7	780	5	May-20	2	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-05-30	672	7	657	8	May-20	0	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-05-30	198	0	198	0	May-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-05-30	564	3	558	3	May-20	0	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-05-30	192	3	188	1	May-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-05-30	1	0	1	0	May-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-05-30	76	3	73	0	May-20	0	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-05-30	185	2	183	0	May-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-05-30	1268	1	1267	0	May-20	0	0	0	Rest of the World
Colombia	Colombia	4.5709	-74.2973	2020-05-30	26734	891	6935	18908	May-20	1328	36	248	Rest of the World
Congo (Brazzaville)	Congo (Brazzaville)	-4.0383	21.7587	2020-05-30	571	19	161	391	May-20	0	0	0	Rest of the World
Congo (Kinshasa)	Congo (Kinshasa)	-4.0383	21.7587	2020-05-30	2966	69	428	2469	May-20	133	0	28	Rest of the World
Costa Rica	Costa Rica	9.7489	-83.7534	2020-05-30	1047	10	658	379	May-20	25	0	5	Rest of the World
Cote d'Ivoire	Cote d'Ivoire	7.54	-5.5471	2020-05-30	2799	33	1385	1381	May-20	49	1	15	Rest of the World
Croatia	Croatia	45.1	15.2	2020-05-30	2246	103	2063	80	May-20	1	0	4	Rest of the World
Diamond Princess	Diamond Princess	0.0	0.0	2020-05-30	712	13	651	48	May-20	0	0	0	Rest of the World
Cuba	Cuba	22.0	-80.0	2020-05-30	2025	83	1795	147	May-20	20	1	35	Rest of the World
Cyprus	Cyprus	35.1264	33.4299	2020-05-30	944	17	790	137	May-20	2	0	6	Rest of the World
Czechia	Czechia	49.8175	15.472999999999999	2020-05-30	9230	319	6546	2365	May-20	34	0	46	Rest of the World
Faroe Islands	Denmark	61.8926	-6.9118	2020-05-30	187	0	187	0	May-20	0	0	0	Rest of the World
Greenland	Denmark	71.7069	-42.6043	2020-05-30	13	0	11	2	May-20	0	0	0	Rest of the World
Denmark	Denmark	56.2639	9.5018	2020-05-30	11633	571	10327	735	May-20	40	3	87	Rest of the World
Djibouti	Djibouti	11.8251	42.5903	2020-05-30	3194	22	1286	1886	May-20	280	2	45	Rest of the World
Dominican Republic	Dominican Republic	18.7357	-70.1627	2020-05-30	16908	498	9557	6853	May-20	377	10	291	Rest of the World
Ecuador	Ecuador	-1.8312	-78.1834	2020-05-30	38571	3334	19190	16047	May-20	0	0	0	Rest of the World
Egypt	Egypt	26.0	30.0	2020-05-30	23449	913	5693	16843	May-20	1367	34	182	Rest of the World
El Salvador	El Salvador	13.7942	-88.8965	2020-05-30	2395	46	1031	1318	May-20	117	4	16	Rest of the World
Equatorial Guinea	Equatorial Guinea	1.5	10.0	2020-05-30	1306	12	200	1094	May-20	0	0	0	Rest of the World
Eritrea	Eritrea	15.1794	39.7823	2020-05-30	39	0	39	0	May-20	0	0	0	Rest of the World
Estonia	Estonia	58.5953	25.0136	2020-05-30	1865	67	1622	176	May-20	6	0	12	Rest of the World
Eswatini	Eswatini	-26.5225	31.4659	2020-05-30	283	2	168	113	May-20	4	0	0	Rest of the World
Ethiopia	Ethiopia	9.145	40.4897	2020-05-30	1063	8	208	847	May-20	95	0	11	Rest of the World
Fiji	Fiji	-17.7134	178.065	2020-05-30	18	0	15	3	May-20	0	0	0	Rest of the World
Finland	Finland	64.0	26.0	2020-05-30	6826	316	5500	1010	May-20	50	2	0	Rest of the World
French Guiana	France	3.9339	-53.1258	2020-05-30	477	1	185	291	May-20	27	0	13	Rest of the World
French Polynesia	France	-17.6797	149.4068	2020-05-30	60	0	60	0	May-20	0	0	0	Rest of the World
Guadeloupe	France	16.25	-61.5833	2020-05-30	162	14	138	10	May-20	0	0	0	Rest of the World
Mayotte	France	-12.8275	45.1662	2020-05-30	1699	21	1385	293	May-20	0	0	0	Rest of the World
New Caledonia	France	-20.9043	165.618	2020-05-30	19	0	18	1	May-20	0	0	0	Rest of the World
Reunion	France	-21.1351	55.2471	2020-05-30	471	1	411	59	May-20	1	0	0	Rest of the World
Saint Barthelemy	France	17.9	-62.8333	2020-05-30	6	0	6	0	May-20	0	0	0	Rest of the World
St Martin	France	18.0708	-63.0501	2020-05-30	41	3	33	5	May-20	1	0	0	Rest of the World
Martinique	France	14.6415	-61.0242	2020-05-30	200	14	98	88	May-20	0	0	0	Rest of the World
France	France	46.2276	2.2137	2020-05-30	185616	28720	66051	90845	May-20	1800	57	452	Rest of the World
Gabon	Gabon	-0.8037	11.6094	2020-05-30	2655	17	722	1916	May-20	42	2	13	Rest of the World
Gambia	Gambia	13.4432	-15.3101	2020-05-30	25	1	20	4	May-20	0	0	0	Rest of the World
Georgia	Georgia	42.3154	43.3569	2020-05-30	757	12	600	145	May-20	11	0	24	Rest of the World
Germany	Germany	51.0	9.0	2020-05-30	183189	8530	164908	9751	May-20	267	26	663	Rest of the World
Ghana	Ghana	7.9465	-1.0232	2020-05-30	7768	35	2540	5193	May-20	152	1	119	Rest of the World
Greece	Greece	39.0742	21.8243	2020-05-30	2915	175	1374	1366	May-20	6	0	0	Rest of the World
Guatemala	Guatemala	15.7835	-90.2308	2020-05-30	4739	102	706	3931	May-20	132	12	58	Rest of the World
Guinea	Guinea	9.9456	-9.6966	2020-05-30	3706	23	2030	1653	May-20	50	1	30	Rest of the World
Guyana	Guyana	5.0	-58.75	2020-05-30	152	12	67	73	May-20	2	1	0	Rest of the World
Haiti	Haiti	18.9712	-72.2852	2020-05-30	1865	41	24	1800	May-20	281	6	2	Rest of the World
